E01000010,2,0.0
E01000010,3,0.514285714286
E01000010,4,0.608695652174
E01000010,5,0.59375
E01000010,6,0.538983050847
E01000010,7,0.461538461538
E01000010,8,0.471698113208
E01000010,9,0.8
E01000010,10,0.166666666667
E01000010,11,0.66265060241
E01000010,12,0.711111111111
E01000010,13,0.0
E01000011,0,0.333333333333
E01000011,1,0.0
E01000011,2,0.0
E01000011,3,0.272727272727
E01000011,4,0.5
E01000011,5,0.333333333333
E01000011,6,0.648148148148
E01000011,7,0.5
E01000011,10,0.25
E01000011,11,0.5
E01000011,12,1.0
E01000012,0,0.391304347826
E01000012,1,0.785714285714
E01000012,2,0.0
E01000012,3,0.5
E01000012,4,0.8
E01000012,5,0.1875
E01000012,6,0.672131147541
E01000012,7,0.6
E01000012,9,0.0
E01000012,10,0.0
E01000012,11,0.5
E01000012,12,1.0
E01000012,13,0.0
E01000013,0,0.357142857143
E01000013,1,0.56
E01000013,2,0.0
E01000013,3,0.2
E01000013,4,0.8
E01000013,5,0.409090909091
E01000013,6,0.512820512821
E01000013,7,0.666666666667
E01000013,8,0.395833333333
E01000013,9,1.0
E01000013,10,0.0454545454545
E01000013,11,0.5
E01000013,12,0.714285714286
E01000013,13,0.0
E01000014,0,0.157894736842
E01000014,1,0.571428571429
E01000014,2,0.0
E01000014,3,0.285714285714
E01000014,4,0.444444444444
E01000014,5,0.1875
E01000014,6,0.55737704918
E01000014,7,0.0
E01000014,9,1.0
E01000014,10,0.0
E01000014,11,0.0
E01000014,12,0.428571428571
E01000014,13,0.0
E01000015,0,0.375
E01000015,1,0.5
E01000015,2,0.0
E01000015,3,0.214285714286
E01000015,4,0.714285714286
E01000015,5,0.25
E01000015,6,0.559322033898
E01000015,7,0.5
E01000015,10,0.181818181818
E01000015,11,0.0
E01000015,12,0.5
E01000016,0,0.25
E01000016,1,0.666666666667
E01000016,2,0.0
E01000016,3,0.263157894737
E01000016,4,0.75
E01000016,5,0.35
E01000016,6,0.666666666667
E01000016,8,1.0
E01000016,9,0.0
E01000016,10,0.0
E01000017,0,0.1
E01000017,1,0.5
E01000017,2,0.0
E01000017,3,0.333333333333
E01000017,4,0.5
E01000017,5,0.176470588235
E01000017,6,0.418604651163
E01000017,7,1.0
E01000017,10,0.0
E01000017,11,0.0
E01000018,0,0.363636363636
E01000018,1,0.6
E01000018,2,0.0
E01000018,3,0.363636363636
E01000018,4,0.6
E01000018,5,0.294117647059
E01000018,6,0.552631578947
E01000018,7,0.0
E01000018,9,1.0
E01000018,10,0.0
E01000018,11,0.0
E01000018,12,1.0
E01000019,0,0.727272727273
E01000019,1,0.8125
E01000019,2,0.0
E01000019,3,0.4
E01000019,4,0.5
E01000019,5,0.363636363636
E01000019,6,0.578947368421
E01000019,7,0.5
E01000019,8,0.5
E01000019,9,0.0
E01000019,10,0.0
E01000019,11,1.0
E01000019,12,0.6
E01000020,0,0.428571428571
E01000020,1,0.333333333333
E01000020,2,0.0
E01000020,3,0.375
E01000020,4,0.75
E01000020,5,0.166666666667
E01000020,6,0.571428571429
E01000020,7,0.75
E01000020,8,1.0
E01000020,10,0.0
E01000020,11,0.5
E01000020,12,0.6
E01000021,0,0.294117647059
E01000021,1,0.538461538462
E01000021,2,0.0
E01000021,3,0.25
E01000021,4,0.642857142857
E01000021,5,0.117647058824
E01000021,6,0.574468085106
E01000021,7,1.0
E01000021,9,0.0
E01000021,10,0.0
E01000021,12,1.0
E01000021,13,0.0
E01000022,0,0.166666666667
E01000022,1,0.571428571429
E01000022,2,0.0
E01000022,3,0.266666666667
E01000022,4,1.0
E01000022,5,0.0833333333333
E01000022,6,0.619047619048
E01000022,7,1.0
E01000022,9,1.0
E01000022,10,0.0
E01000022,11,0.5
E01000022,12,1.0
E01000023,0,0.322580645161
E01000023,1,0.5
E01000023,2,0.0
E01000023,3,0.5
E01000023,4,0.588235294118
E01000023,5,0.28
E01000023,6,0.588235294118
E01000023,7,0.5
E01000023,8,0.352941176471
E01000023,9,1.0
E01000023,10,0.15
E01000023,11,0.4
E01000023,12,0.5
E01000023,13,0.0
E01000024,0,0.444444444444
E01000024,1,0.666666666667
E01000024,2,0.0
E01000024,3,0.375
E01000024,4,0.0
E01000024,5,0.285714285714
E01000024,6,0.588235294118
E01000024,7,0.0
E01000024,9,0.0
E01000024,10,0.0
E01000024,12,0.333333333333
E01000025,0,0.428571428571
E01000025,1,0.714285714286
E01000025,2,0.0
E01000025,3,0.0
E01000025,4,0.8
E01000025,5,0.28
E01000025,6,0.731707317073
E01000025,7,1.0
E01000025,9,1.0
E01000025,10,0.0
E01000025,11,0.25
E01000025,12,1.0
E01000027,0,0.458333333333
E01000027,1,0.65625
E01000027,2,0.0
E01000027,3,0.541666666667
E01000027,4,0.533333333333
E01000027,5,0.28
E01000027,6,0.628571428571
E01000027,7,0.0
E01000027,9,0.333333333333
E01000027,10,0.0909090909091
E01000027,11,0.4
E01000027,12,1.0
E01000028,0,0.272727272727
E01000028,1,1.0
E01000028,2,0.0
E01000028,3,0.625
E01000028,4,0.833333333333
E01000028,5,0.285714285714
E01000028,6,0.666666666667
E01000028,9,0.0
E01000028,10,0.0
E01000028,11,0.0
E01000029,0,0.181818181818
E01000029,1,0.5
E01000029,2,0.0
E01000029,3,0.391304347826
E01000029,4,0.6
E01000029,5,0.238095238095
E01000029,6,0.563636363636
E01000029,7,1.0
E01000029,9,0.0
E01000029,10,0.0
E01000029,11,0.0
E01000029,12,0.5
E01000030,0,0.318181818182
E01000030,1,0.625
E01000030,2,0.0
E01000030,3,0.222222222222
E01000030,4,0.272727272727
E01000030,5,0.342857142857
E01000030,6,0.470588235294
E01000030,7,0.0
E01000030,8,0.75
E01000030,10,0.166666666667
E01000030,11,1.0
E01000030,13,0.5
E01000031,0,0.384615384615
E01000031,1,1.0
E01000031,2,0.0
E01000031,3,0.391304347826
E01000031,4,0.5
E01000031,5,0.272727272727
E01000031,6,0.69696969697
E01000031,8,1.0
E01000031,9,0.428571428571
E01000031,10,0.0
E01000031,11,1.0
E01000031,12,1.0
E01000031,13,0.0
E01000032,0,0.166666666667
E01000032,1,0.7
E01000032,2,0.0
E01000032,3,0.5
E01000032,4,0.416666666667
E01000032,5,0.142857142857
E01000032,6,0.538461538462
E01000032,7,1.0
E01000032,8,0.55
E01000032,9,0.0
E01000032,10,0.15
E01000032,11,0.666666666667
E01000032,12,0.8
E01000032,13,0.0
E01000033,0,0.444444444444
E01000033,1,0.333333333333
E01000033,2,0.0
E01000033,3,0.35
E01000033,4,0.3
E01000033,5,0.176470588235
E01000033,6,0.428571428571
E01000033,7,0.6
E01000033,8,0.0
E01000033,10,0.0
E01000033,11,0.0
E01000033,12,1.0
E01000033,13,0.0
E01000034,0,0.416666666667
E01000034,1,0.3
E01000034,2,0.0
E01000034,3,0.4375
E01000034,4,1.0
E01000034,5,0.0555555555556
E01000034,6,0.514285714286
E01000034,7,1.0
E01000034,10,0.0
E01000034,11,0.666666666667
E01000034,12,0.428571428571
E01000035,0,0.269230769231
E01000035,1,0.666666666667
E01000035,2,0.0
E01000035,3,0.133333333333
E01000035,4,0.714285714286
E01000035,5,0.444444444444
E01000035,6,0.482142857143
E01000035,7,1.0
E01000035,8,1.0
E01000035,9,1.0
E01000035,10,0.117647058824
E01000035,11,0.75
E01000035,12,0.666666666667
E01000035,13,0.0
E01000036,0,0.578947368421
E01000036,1,0.25
E01000036,2,0.0
E01000036,3,0.181818181818
E01000036,4,0.454545454545
E01000036,5,0.25
E01000036,6,0.621621621622
E01000036,7,1.0
E01000036,8,1.0
E01000036,9,0.714285714286
E01000036,10,0.0
E01000036,11,0.666666666667
E01000036,12,0.625
E01000037,0,0.0
E01000037,1,0.666666666667
E01000037,2,0.0
E01000037,3,0.0
E01000037,4,0.285714285714
E01000037,5,0.363636363636
E01000037,6,0.481481481481
E01000037,7,1.0
E01000037,10,0.2
E01000038,0,0.1
E01000038,1,0.666666666667
E01000038,2,0.0
E01000038,3,0.3
E01000038,4,0.666666666667
E01000038,5,0.0526315789474
E01000038,6,0.571428571429
E01000038,8,0.571428571429
E01000038,9,1.0
E01000038,10,0.142857142857
E01000038,12,0.4
E01000038,13,0.0
E01000039,0,0.222222222222
E01000039,1,0.5
E01000039,2,0.0
E01000039,3,0.666666666667
E01000039,4,0.75
E01000039,5,0.3
E01000039,6,0.666666666667
E01000039,8,0.0
E01000039,9,1.0
E01000039,10,0.111111111111
E01000040,0,0.333333333333
E01000040,1,0.6
E01000040,2,0.0
E01000040,3,0.636363636364
E01000040,4,0.75
E01000040,5,0.4
E01000040,6,0.72
E01000040,7,0.0
E01000040,8,0.333333333333
E01000040,9,0.0
E01000040,11,0.5
E01000040,12,1.0
E01000041,0,0.363636363636
E01000041,1,0.666666666667
E01000041,2,0.0
E01000041,3,0.5
E01000041,4,0.5
E01000041,5,0.25
E01000041,6,0.65625
E01000041,7,0.0
E01000041,9,0.0
E01000041,10,0.0
E01000041,11,0.5
E01000042,0,0.347826086957
E01000042,1,0.375
E01000042,2,0.0
E01000042,3,0.25
E01000042,4,0.6
E01000042,5,0.161290322581
E01000042,6,0.634920634921
E01000042,9,0.142857142857
E01000042,10,0.125
E01000042,11,0.5
E01000042,12,0.4
E01000042,13,0.5
E01000043,0,0.571428571429
E01000043,1,0.333333333333
E01000043,2,0.0
E01000043,3,0.478260869565
E01000043,4,1.0
E01000043,5,0.0588235294118
E01000043,6,0.620689655172
E01000043,7,1.0
E01000043,8,0.75
E01000043,10,0.25
E01000043,11,0.0
E01000043,12,0.5
E01000043,13,1.0
E01000044,0,0.363636363636
E01000044,1,0.4
E01000044,2,0.0
E01000044,3,0.238095238095
E01000044,4,0.75
E01000044,5,0.25
E01000044,6,0.727272727273
E01000044,10,0.0
E01000044,11,0.5
E01000044,12,1.0
E01000045,0,0.44
E01000045,1,0.884615384615
E01000045,2,0.0
E01000045,3,0.318181818182
E01000045,4,0.666666666667
E01000045,5,0.441176470588
E01000045,6,0.505154639175
E01000045,7,0.0
E01000045,8,0.777777777778
E01000045,9,0.0
E01000045,10,0.1
E01000045,11,0.5
E01000045,12,0.625
E01000045,13,0.0
E01000046,0,0.25
E01000046,1,0.2
E01000046,2,0.0
E01000046,3,0.142857142857
E01000046,4,0.5
E01000046,5,0.166666666667
E01000046,6,0.459459459459
E01000046,7,1.0
E01000046,9,1.0
E01000046,10,0.0
E01000046,11,1.0
E01000046,12,1.0
E01000048,0,0.375
E01000048,1,0.5
E01000048,2,0.0
E01000048,3,0.363636363636
E01000048,4,1.0
E01000048,5,0.333333333333
E01000048,6,0.558823529412
E01000048,7,1.0
E01000048,10,0.0
E01000048,12,1.0
E01000049,0,0.3125
E01000049,1,0.918367346939
E01000049,2,0.0
E01000049,3,0.444444444444
E01000049,4,0.545454545455
E01000049,5,0.44
E01000049,6,0.549019607843
E01000049,7,0.333333333333
E01000049,8,0.6
E01000049,9,0.0
E01000049,10,0.0
E01000049,11,0.333333333333
E01000049,12,0.636363636364
E01000049,13,0.0
E01000050,0,0.55
E01000050,1,0.555555555556
E01000050,2,0.0
E01000050,3,0.434782608696
E01000050,4,0.416666666667
E01000050,5,0.176470588235
E01000050,6,0.546391752577
E01000050,7,0.833333333333
E01000050,8,0.666666666667
E01000050,9,0.0
E01000050,10,0.136363636364
E01000050,11,0.555555555556
E01000050,12,0.866666666667
E01000051,0,0.5
E01000051,1,0.75
E01000051,2,0.0
E01000051,3,0.3
E01000051,4,0.818181818182
E01000051,5,0.375
E01000051,6,0.622222222222
E01000051,7,0.0
E01000051,8,1.0
E01000051,9,0.0
E01000051,10,0.0
E01000051,11,0.5
E01000051,12,0.777777777778
E01000051,13,0.0
E01000052,0,0.217391304348
E01000052,1,0.533333333333
E01000052,2,0.0
E01000052,3,0.2
E01000052,4,0.777777777778
E01000052,5,0.166666666667
E01000052,6,0.595744680851
E01000052,7,0.428571428571
E01000052,8,1.0
E01000052,9,0.5
E01000052,10,0.0588235294118
E01000052,11,0.0
E01000052,12,0.666666666667
E01000052,13,0.0
E01000053,0,0.263157894737
E01000053,1,0.636363636364
E01000053,2,0.0
E01000053,3,0.478260869565
E01000053,4,0.375
E01000053,5,0.333333333333
E01000053,6,0.525423728814
E01000053,7,1.0
E01000053,8,0.409090909091
E01000053,9,0.5
E01000053,10,0.153846153846
E01000053,11,0.0
E01000053,12,0.6
E01000053,13,0.0
E01000054,0,0.166666666667
E01000054,1,0.857142857143
E01000054,2,0.0
E01000054,3,0.133333333333
E01000054,4,0.4
E01000054,5,0.166666666667
E01000054,6,0.6
E01000054,7,0.0
E01000054,9,0.0
E01000054,10,0.0
E01000054,11,1.0
E01000054,12,1.0
E01000054,13,0.0
E01000055,0,0.166666666667
E01000055,1,0.333333333333
E01000055,2,0.0
E01000055,3,0.181818181818
E01000055,4,0.75
E01000055,5,0.214285714286
E01000055,6,0.444444444444
E01000055,9,0.0
E01000055,10,0.0
E01000055,12,0.5
E01000056,0,0.444444444444
E01000056,1,0.555555555556
E01000056,2,0.0
E01000056,3,0.5
E01000056,4,0.5
E01000056,5,0.2
E01000056,6,0.603773584906
E01000056,7,0.0
E01000056,8,1.0
E01000056,9,0.333333333333
E01000056,10,0.0
E01000056,11,0.0
E01000056,12,0.727272727273
E01000057,0,0.352941176471
E01000057,1,0.875
E01000057,2,0.0
E01000057,3,0.3125
E01000057,4,0.454545454545
E01000057,5,0.4375
E01000057,6,0.439393939394
E01000057,8,0.769230769231
E01000057,9,0.75
E01000057,10,0.111111111111
E01000057,11,0.666666666667
E01000057,12,0.857142857143
E01000057,13,0.0
E01000058,0,0.384615384615
E01000058,1,0.3125
E01000058,2,0.0
E01000058,3,0.380952380952
E01000058,4,0.0
E01000058,5,0.235294117647
E01000058,6,0.657142857143
E01000058,7,0.5
E01000058,9,0.0
E01000058,10,0.0
E01000058,12,1.0
E01000058,13,0.0
E01000059,0,0.4
E01000059,1,0.4
E01000059,2,0.0
E01000059,3,0.375
E01000059,4,1.0
E01000059,5,0.0909090909091
E01000059,6,0.566666666667
E01000059,12,0.666666666667
E01000060,0,0.541666666667
E01000060,1,0.789473684211
E01000060,2,0.0
E01000060,3,0.473684210526
E01000060,4,0.428571428571
E01000060,5,0.260869565217
E01000060,6,0.552083333333
E01000060,7,0.5
E01000060,8,0.473684210526
E01000060,9,0.5
E01000060,10,0.0909090909091
E01000060,11,0.4
E01000060,12,0.8
E01000060,13,0.0
E01000061,0,0.375
E01000061,1,0.620689655172
E01000061,2,0.0
E01000061,3,0.416666666667
E01000061,4,0.5625
E01000061,5,0.388888888889
E01000061,6,0.608695652174
E01000061,7,1.0
E01000061,9,0.5
E01000061,10,0.0909090909091
E01000061,11,0.5
E01000061,12,0.777777777778
E01000062,0,0.318181818182
E01000062,1,0.416666666667
E01000062,2,0.0
E01000062,3,0.36
E01000062,4,0.454545454545
E01000062,5,0.307692307692
E01000062,6,0.508771929825
E01000062,7,1.0
E01000062,8,0.8
E01000062,9,0.0
E01000062,10,0.0
E01000062,11,0.5
E01000062,12,0.666666666667
E01000063,0,0.291666666667
E01000063,1,1.0
E01000063,2,0.0
E01000063,3,0.2
E01000063,4,0.6
E01000063,5,0.384615384615
E01000063,6,0.620689655172
E01000063,7,1.0
E01000063,10,1.0
E01000063,11,1.0
E01000064,0,0.611111111111
E01000064,1,0.571428571429
E01000064,2,0.0
E01000064,3,0.266666666667
E01000064,4,0.875
E01000064,5,0.32
E01000064,6,0.551020408163
E01000064,7,0.666666666667
E01000064,8,0.7
E01000064,10,0.125
E01000064,11,1.0
E01000064,12,0.333333333333
E01000064,13,1.0
E01000065,0,0.380952380952
E01000065,1,0.642857142857
E01000065,2,0.0
E01000065,3,0.428571428571
E01000065,5,0.363636363636
E01000065,6,0.541666666667
E01000065,7,0.5
E01000065,9,0.0
E01000065,10,0.2
E01000065,11,1.0
E01000065,12,0.571428571429
E01000066,0,0.363636363636
E01000066,1,0.526315789474
E01000066,2,0.0
E01000066,3,0.384615384615
E01000066,4,0.666666666667
E01000066,5,0.275862068966
E01000066,6,0.636363636364
E01000066,10,0.0
E01000066,11,0.0
E01000066,12,1.0
E01000066,13,0.0
E01000067,0,0.166666666667
E01000067,1,0.25
E01000067,2,0.0
E01000067,3,0.235294117647
E01000067,4,0.0
E01000067,5,0.571428571429
E01000067,6,0.625
E01000067,10,0.0
E01000067,12,1.0
E01000068,0,0.545454545455
E01000068,1,0.111111111111
E01000068,2,0.0
E01000068,3,0.727272727273
E01000068,4,0.75
E01000068,5,0.0588235294118
E01000068,6,0.621621621622
E01000068,7,0.5
E01000068,10,0.0
E01000068,11,0.0
E01000068,12,0.0
E01000069,0,0.0
E01000069,1,1.0
E01000069,2,0.0
E01000069,3,0.25
E01000069,4,0.666666666667
E01000069,5,0.333333333333
E01000069,6,0.51724137931
E01000069,7,1.0
E01000069,9,0.0
E01000069,10,0.2
E01000069,11,0.333333333333
E01000069,12,1.0
E01000070,0,0.529411764706
E01000070,1,0.6
E01000070,2,0.0
E01000070,3,0.571428571429
E01000070,4,0.714285714286
E01000070,5,0.263157894737
E01000070,6,0.603773584906
E01000070,7,1.0
E01000070,8,0.6875
E01000070,9,0.333333333333
E01000070,10,0.125
E01000070,11,0.75
E01000070,12,0.727272727273
E01000070,13,0.0
E01000071,0,0.166666666667
E01000071,1,0.6
E01000071,2,0.0
E01000071,3,0.41935483871
E01000071,4,0.285714285714
E01000071,5,0.290322580645
E01000071,6,0.457627118644
E01000071,7,0.5
E01000071,8,1.0
E01000071,9,1.0
E01000071,10,0.0
E01000071,11,0.5
E01000071,12,1.0
E01000072,0,0.464285714286
E01000072,1,0.6
E01000072,2,0.0
E01000072,3,0.466666666667
E01000072,4,0.45
E01000072,5,0.434782608696
E01000072,6,0.638888888889
E01000072,7,1.0
E01000072,8,0.666666666667
E01000072,9,0.333333333333
E01000072,10,0.0
E01000072,11,0.0
E01000072,12,0.769230769231
E01000073,0,0.5
E01000073,1,0.25
E01000073,2,0.0
E01000073,3,0.4
E01000073,4,0.5
E01000073,5,0.0714285714286
E01000073,6,0.547619047619
E01000073,7,1.0
E01000073,10,0.0
E01000073,11,0.0
E01000073,13,0.0
E01000074,0,0.411764705882
E01000074,1,0.0
E01000074,2,0.0
E01000074,3,0.333333333333
E01000074,4,0.75
E01000074,5,0.2
E01000074,6,0.692307692308
E01000074,7,0.0
E01000074,9,1.0
E01000074,10,0.0
E01000074,11,0.0
E01000075,0,0.411764705882
E01000075,1,0.695652173913
E01000075,2,0.0
E01000075,3,0.461538461538
E01000075,4,0.5
E01000075,5,0.392857142857
E01000075,6,0.573529411765
E01000075,7,0.333333333333
E01000075,8,0.666666666667
E01000075,9,0.0
E01000075,10,0.0
E01000075,11,0.333333333333
E01000075,12,0.8
E01000076,0,0.307692307692
E01000076,1,0.454545454545
E01000076,2,0.0
E01000076,3,0.454545454545
E01000076,4,0.333333333333
E01000076,5,0.1
E01000076,6,0.421052631579
E01000076,7,0.0
E01000076,9,0.5
E01000076,10,1.0
E01000076,11,0.0
E01000076,12,0.0
E01000077,0,0.529411764706
E01000077,1,0.666666666667
E01000077,2,0.0
E01000077,3,0.391304347826
E01000077,4,0.666666666667
E01000077,5,0.307692307692
E01000077,6,0.589285714286
E01000077,7,0.0
E01000077,8,0.0
E01000077,9,0.666666666667
E01000077,10,0.0
E01000077,11,1.0
E01000077,12,0.647058823529
E01000078,0,0.368421052632
E01000078,1,1.0
E01000078,2,0.0
E01000078,3,0.333333333333
E01000078,4,0.714285714286
E01000078,5,0.307692307692
E01000078,6,0.608695652174
E01000078,9,1.0
E01000078,10,0.0
E01000078,11,1.0
E01000078,12,0.4
E01000078,13,0.0
E01000079,0,0.294117647059
E01000079,1,0.75
E01000079,2,0.0
E01000079,3,0.357142857143
E01000079,4,0.5
E01000079,5,0.208333333333
E01000079,6,0.585365853659
E01000079,7,0.666666666667
E01000079,9,1.0
E01000079,10,0.0909090909091
E01000079,12,0.666666666667
E01000080,0,0.375
E01000080,1,0.5
E01000080,2,0.0
E01000080,3,0.181818181818
E01000080,4,0.333333333333
E01000080,5,0.111111111111
E01000080,6,0.641025641026
E01000080,7,1.0
E01000080,9,0.0
E01000080,10,0.0
E01000080,12,0.6
E01000080,13,0.0
E01000081,0,0.0
E01000081,1,0.583333333333
E01000081,2,0.0
E01000081,3,0.375
E01000081,4,0.6
E01000081,5,0.210526315789
E01000081,6,0.736842105263
E01000081,9,0.5
E01000081,10,0.0
E01000081,12,1.0
E01000081,13,0.0
E01000082,0,0.352941176471
E01000082,1,0.6
E01000082,2,0.0
E01000082,3,0.4
E01000082,4,0.3
E01000082,5,0.24
E01000082,6,0.609756097561
E01000082,7,1.0
E01000082,8,0.666666666667
E01000082,9,1.0
E01000082,10,0.125
E01000082,11,0.666666666667
E01000082,12,0.875
E01000083,0,0.333333333333
E01000083,1,0.6
E01000083,2,0.0
E01000083,3,0.222222222222
E01000083,4,0.4
E01000083,5,0.25
E01000083,6,0.34375
E01000083,7,0.5
E01000083,9,1.0
E01000083,10,0.0
E01000083,12,1.0
E01000084,0,0.24
E01000084,1,0.636363636364
E01000084,2,0.0
E01000084,3,0.615384615385
E01000084,4,0.625
E01000084,5,0.307692307692
E01000084,6,0.481481481481
E01000084,7,0.875
E01000084,8,1.0
E01000084,9,0.166666666667
E01000084,10,0.0
E01000084,11,0.571428571429
E01000084,12,0.5
E01000084,13,0.0
E01000085,0,0.375
E01000085,1,0.666666666667
E01000085,2,0.0
E01000085,3,0.3
E01000085,4,0.636363636364
E01000085,5,0.384615384615
E01000085,6,0.595238095238
E01000085,7,0.0
E01000085,8,0.5
E01000085,9,0.666666666667
E01000085,10,0.1
E01000085,11,0.666666666667
E01000085,12,0.571428571429
E01000085,13,0.0
E01000086,0,0.5
E01000086,1,0.6
E01000086,2,0.0
E01000086,3,0.3
E01000086,4,0.666666666667
E01000086,5,0.454545454545
E01000086,6,0.636363636364
E01000086,8,0.0
E01000086,9,0.0
E01000086,10,0.0
E01000086,11,0.0
E01000086,12,1.0
E01000086,13,0.0
E01000087,0,0.366666666667
E01000087,1,0.666666666667
E01000087,2,0.0
E01000087,3,0.583333333333
E01000087,4,0.666666666667
E01000087,5,0.295454545455
E01000087,6,0.560606060606
E01000087,7,0.0
E01000087,8,0.333333333333
E01000087,9,0.4
E01000087,10,0.0
E01000087,11,0.5
E01000087,12,0.571428571429
E01000087,13,0.0
E01000088,0,0.444444444444
E01000088,1,0.619047619048
E01000088,2,0.0
E01000088,3,0.647058823529
E01000088,4,0.5
E01000088,5,0.2
E01000088,6,0.626666666667
E01000088,7,0.666666666667
E01000088,8,1.0
E01000088,9,0.4
E01000088,10,0.0625
E01000088,11,1.0
E01000088,12,0.428571428571
E01000088,13,0.0
E01000089,0,0.307692307692
E01000089,1,0.545454545455
E01000089,2,0.0
E01000089,3,0.411764705882
E01000089,4,0.25
E01000089,5,0.176470588235
E01000089,6,0.487179487179
E01000089,7,1.0
E01000089,9,0.0
E01000089,10,0.5
E01000089,12,0.5
E01000090,0,0.416666666667
E01000090,1,0.741935483871
E01000090,2,0.0
E01000090,3,0.48
E01000090,4,0.833333333333
E01000090,5,0.333333333333
E01000090,6,0.675675675676
E01000090,7,0.666666666667
E01000090,8,1.0
E01000090,9,0.5
E01000090,10,0.0
E01000090,11,0.0
E01000090,12,0.75
E01000091,0,0.375
E01000091,1,0.642857142857
E01000091,2,0.0
E01000091,3,0.421052631579
E01000091,4,0.705882352941
E01000091,5,0.238095238095
E01000091,6,0.569620253165
E01000091,8,0.0
E01000091,9,0.333333333333
E01000091,10,0.1
E01000091,11,0.0
E01000091,12,0.7
E01000091,13,0.0
E01000092,0,0.318181818182
E01000092,1,0.514705882353
E01000092,2,0.0
E01000092,3,0.563636363636
E01000092,4,0.65
E01000092,5,0.428571428571
E01000092,6,0.540229885057
E01000092,7,0.833333333333
E01000092,8,0.5
E01000092,9,0.428571428571
E01000092,10,0.0666666666667
E01000092,11,0.6
E01000092,12,0.692307692308
E01000092,13,0.25
E01000093,0,0.684210526316
E01000093,1,0.578947368421
E01000093,2,0.0
E01000093,3,0.411764705882
E01000093,4,0.727272727273
E01000093,5,0.333333333333
E01000093,6,0.595238095238
E01000093,7,1.0
E01000093,8,1.0
E01000093,9,0.0
E01000093,10,0.0769230769231
E01000093,11,0.0
E01000093,12,0.857142857143
E01000094,0,0.5
E01000094,1,0.642857142857
E01000094,2,0.0
E01000094,3,0.4
E01000094,4,0.75
E01000094,5,0.2
E01000094,6,0.666666666667
E01000094,7,0.5
E01000094,9,0.0
E01000094,10,0.333333333333
E01000094,11,0.0
E01000094,12,0.5
E01000094,13,0.0
E01000095,0,0.458333333333
E01000095,1,0.864864864865
E01000095,2,0.0
E01000095,3,0.434782608696
E01000095,4,0.823529411765
E01000095,5,0.358974358974
E01000095,6,0.645569620253
E01000095,7,0.285714285714
E01000095,8,0.34375
E01000095,9,0.2
E01000095,10,0.0909090909091
E01000095,11,0.5
E01000095,12,1.0
E01000095,13,0.0
E01000096,0,0.333333333333
E01000096,1,0.847826086957
E01000096,2,0.0
E01000096,3,0.363636363636
